repl	time	Agent	SPVL	Status	tInf	s	tx	tx_d	tx_dA	Age	Pdrop	V	CD4	D1	D2	D3	D4	Met	Donor_Index	TransDR_status	AcqDR_status	mut_at_loc1	mut_at_loc2	mut_at_loc3	mut_at_loc4	mut_at_loc5	V00000	V00001	V00010	V00011	V00100	V00101	V00110	V00111	V01000	V01001	V01010	V01011	V01100	V01101	V01110	V01111	V10000	V10001	V10010	V10011	V10100	V10101	V10110	V10111	V11000	V11001	V11010	V11011	V11100	V11101	V11110	V11111
1	270	18	586.936443	1	0.000000	0.140000	1	0	0	60.70	0.00	7.27e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	4.0e-007	0.0e+000	0.0e+000	0.0e+000	7.3e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	20	21118.073257	1	0.000000	0.140000	1	0	0	64.61	0.00	7.58e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	7.6e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	21	46285.820294	1	0.000000	0.140000	0	0	0	80.21	0.00	8.33e+000	3	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	8.3e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	4.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	26	3462.262190	1	9.000000	0.140000	1	0	0	47.32	0.00	0.00e+000	1	473.0	473.0	473.0	0.0	1	18	0	0	0	0	0	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	29	136396.291631	1	0.000000	0.140000	0	0	0	39.85	0.00	1.13e+001	1	473.0	473.0	473.0	0.0	2	0	0	0	0	0	1	0	0	3.0e-007	0.0e+000	0.0e+000	0.0e+000	1.1e+001	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	30	27946.961558	1	0.000000	0.140000	0	0	0	34.21	0.00	7.77e+000	2	473.0	473.0	473.0	0.0	2	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	7.8e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	31	226.189079	1	0.000000	0.140000	1	0	0	26.93	0.00	7.27e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	7.3e+000	0.0e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	32	4222.411669	1	0.000000	0.140000	1	0	0	56.48	0.00	7.28e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	1.0e-007	0.0e+000	0.0e+000	0.0e+000	7.3e+000	6.2e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	33	41441.860469	1	0.000000	0.140000	1	0	0	35.96	0.00	8.18e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	8.2e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	34	371.037800	1	0.000000	0.140000	0	0	0	41.87	0.00	7.27e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	7.3e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	36	228708.341389	1	0.000000	0.140000	0	0	0	44.89	0.00	1.45e+001	3	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	2.0e-007	0.0e+000	0.0e+000	0.0e+000	1.4e+001	6.0e-007	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	38	169.891194	1	87.000000	0.140000	1	0	0	45.13	0.00	1.94e+002	1	473.0	473.0	473.0	0.0	1	7	0	1	0	0	0	0	0	2.0e-006	0.0e+000	0.0e+000	0.0e+000	6.0e-002	1.0e-006	1.0e-005	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.7e-006	1.8e-006	3.9e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.5e-005	5.6e-004	2.0e-006	2.5e-005	2.0e-006	8.0e-007	2.0e-006	1.9e-006	1.6e+002	5.6e-002	3.2e+001	1.2e-001
1	270	40	8701430.738929	1	20.000000	0.140000	1	0	0	49.19	0.00	0.00e+000	3	473.0	473.0	473.0	0.0	3	36	0	0	0	0	0	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	41	76826.226185	1	0.000000	0.140000	0	0	0	32.35	0.00	9.33e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	9.3e+000	0.0e+000	7.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	42	59.785082	1	0.000000	0.140000	0	0	0	35.64	0.00	7.27e+000	2	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	7.3e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.2e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	43	1563.405713	1	0.000000	0.140000	1	0	0	49.84	0.00	7.27e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	1.0e-007	0.0e+000	0.0e+000	0.0e+000	7.3e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	44	11161.561000	1	0.000000	0.140000	1	0	0	19.71	0.00	7.34e+000	1	473.0	473.0	473.0	0.0	2	0	0	0	0	0	1	0	0	9.9e-007	0.0e+000	0.0e+000	0.0e+000	7.3e+000	1.6e-006	1.2e-005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	45	446.090107	1	0.000000	0.140000	1	0	0	48.39	0.00	7.27e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	4.0e-007	0.0e+000	0.0e+000	0.0e+000	7.3e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.2e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	46	24.785560	1	0.000000	0.140000	0	0	0	48.91	0.00	7.27e+000	1	473.0	473.0	473.0	0.0	2	0	0	0	0	0	1	0	0	3.0e-007	0.0e+000	0.0e+000	0.0e+000	7.3e+000	0.0e+000	2.9e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	48	20795.051164	1	0.000000	0.140000	0	0	0	22.49	0.00	7.57e+000	1	473.0	473.0	473.0	0.0	3	0	0	0	0	0	1	0	0	4.0e-007	0.0e+000	0.0e+000	0.0e+000	7.6e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.8e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	49	12230.433726	1	0.000000	0.140000	0	0	0	30.35	0.00	7.36e+000	1	473.0	473.0	473.0	0.0	2	0	0	0	0	0	1	0	0	3.0e-007	0.0e+000	0.0e+000	0.0e+000	7.4e+000	1.0e-007	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	270	50	326.341070	1	0.000000	0.140000	1	0	0	32.06	0.00	7.27e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	1.0e-007	0.0e+000	0.0e+000	0.0e+000	7.3e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	1	12039.707278	1	0.000000	0.140000	0	0	0	41.36	0.00	5.20e+000	2	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.2e+000	0.0e+000	3.7e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	3	23007.322643	1	80.000000	0.140000	0	0	0	44.63	0.00	2.65e+004	1	473.0	473.0	473.0	0.0	1	12	0	1	0	0	0	0	0	5.6e-004	0.0e+000	9.8e-006	0.0e+000	2.3e+001	6.5e-004	3.9e-003	5.1e-005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	6.5e-004	4.0e-007	4.8e-004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	6.5e-004	5.9e-003	2.1e-006	1.8e-006	1.0e-007	0.0e+000	2.0e-006	0.0e+000	2.6e+004	1.0e-007	2.9e+002	7.7e-003
1	280	4	15348.819482	1	47.000000	0.140000	1	0	0	41.61	0.00	1.80e+004	1	473.0	473.0	473.0	0.0	2	45	0	1	0	0	0	0	0	5.9e-004	0.0e+000	0.0e+000	0.0e+000	6.0e+000	4.6e-004	3.7e-005	1.4e-001	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-005	3.0e-007	3.2e-003	1.8e-003	1.0e-006	0.0e+000	0.0e+000	0.0e+000	9.6e-005	2.7e-001	2.0e-007	2.1e-006	0.0e+000	0.0e+000	1.0e-007	3.0e-007	2.0e-005	2.2e-005	5.9e+003	1.2e+004
1	280	6	243315.061145	1	0.000000	0.140000	1	0	0	47.15	0.00	1.05e+001	2	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	2.0e-007	0.0e+000	0.0e+000	0.0e+000	1.1e+001	7.0e-007	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	7	1095.404124	1	0.000000	0.140000	1	0	0	35.06	0.00	5.14e+000	1	473.0	473.0	473.0	0.0	3	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.1e+000	0.0e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	10	15165.400741	1	0.000000	0.140000	0	0	0	33.24	0.00	5.25e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.3e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	12	16699.329953	1	0.000000	0.140000	1	0	0	40.25	0.00	5.28e+000	1	473.0	473.0	473.0	0.0	2	0	0	0	0	0	1	0	0	2.0e-006	0.0e+000	0.0e+000	0.0e+000	5.3e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	13	1539.877276	1	39.000000	0.140000	1	0	0	42.16	0.00	1.80e+003	1	473.0	473.0	473.0	0.0	1	42	0	1	0	0	0	0	0	9.0e-004	0.0e+000	1.4e-006	0.0e+000	4.2e+000	4.0e-005	4.7e-004	0.0e+000	8.0e-007	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	6.9e-004	2.2e-006	7.8e-006	0.0e+000	0.0e+000	0.0e+000	2.0e-004	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	2.0e-007	4.0e-007	5.0e-007	1.5e-004	1.8e+003	5.8e-001
1	280	16	13149.964330	1	0.000000	0.140000	0	0	0	20.42	0.00	5.22e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.2e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	17	3567.744593	1	0.000000	0.140000	0	0	0	17.14	0.00	5.14e+000	1	473.0	473.0	473.0	0.0	2	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.1e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	4.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	18	586.936443	1	0.000000	0.140000	1	0	0	60.72	0.00	5.14e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.1e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	20	21118.073257	1	0.000000	0.140000	1	0	0	64.64	0.00	5.34e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.3e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	21	46285.820294	1	0.000000	0.140000	0	0	0	80.24	0.00	5.85e+000	3	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.8e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	26	3462.262190	1	9.000000	0.140000	1	0	0	47.35	0.00	0.00e+000	1	473.0	473.0	473.0	0.0	1	18	0	0	0	0	0	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	29	136396.291631	1	0.000000	0.140000	0	0	0	39.87	0.00	7.85e+000	1	473.0	473.0	473.0	0.0	2	0	0	0	0	0	1	0	0	2.0e-007	0.0e+000	0.0e+000	0.0e+000	7.9e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	30	27946.961558	1	0.000000	0.140000	0	0	0	34.24	0.00	5.47e+000	2	473.0	473.0	473.0	0.0	2	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.5e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	31	226.189079	1	0.000000	0.140000	1	0	0	26.95	0.00	5.14e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.1e+000	1.0e-007	1.7e-005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	32	4222.411669	1	0.000000	0.140000	1	0	0	56.50	0.00	5.14e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.1e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	33	41441.860469	1	0.000000	0.140000	1	0	0	35.98	0.00	5.74e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	2.0e-007	0.0e+000	0.0e+000	0.0e+000	5.7e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	34	371.037800	1	0.000000	0.140000	0	0	0	41.90	0.00	5.14e+000	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.1e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.4e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	36	228708.341389	1	0.000000	0.140000	0	0	0	44.92	0.00	9.94e+000	3	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	3.0e-007	0.0e+000	0.0e+000	0.0e+000	9.9e+000	6.4e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	280	38	169.891194	1	87.000000	0.140000	1	0	0	45.15	0.00	1.95e+002	1	473.0	473.0	473.0	0.0	1	7	0	1	0	0	0	0	0	1.6e-006	0.0e+000	0.0e+000	0.0e+000	4.0e-002	3.0e-006	7.0e-006	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.4e-006	1.0e-006	2.6e-006	2.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-005	3.7e-004	3.0e-007	1.8e-005	9.8e-007	0.0e+000	2.0e-006	0.0e+000	1.6e+002	6.0e-002	3.5e+001	1.4e-001
1	280	40	8701430.738929	1	20.000000	0.140000	1	0	0	49.22	0.00	0.00e+000	3	473.0	473.0	473.0	0.0	3	36	0	0	0	0	0	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
